@RELATION Africa

@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE target REAL

@DATA
0.2608695652173913,0.3333333333333333,0.48051948051948123,0.0,0.0002648103915201526,0.0,0.0,0.0,2.3861778498461746e-06,1.0,0.0,1.0,0.0
0.2608695652173913,0.3333333333333333,0.4870129870129869,0.0,0.0002658852180712237,0.0,0.0,0.0,1.5530303035422293e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.49350649350649434,0.0,0.00026696004462229485,0.0,0.0,0.0,9.664700694081648e-07,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5,0.0,0.00026225767846135866,0.0,0.0,0.0,1.249643876941336e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5064935064935074,0.0,0.00028052972982956805,0.0,0.0,0.0,1.8160882871755898e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5129870129870131,0.0,0.00033333058415093786,0.0,0.0,0.0,1.2308926254381212e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5194805194805188,0.0,0.0003245976184234849,0.0,0.0,0.0,1.7683604301428315e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5259740259740262,0.0,0.0003245976184234849,0.0,0.0,0.0,2.396134025865776e-06,1.0,0.0,1.0,0.0
0.2608695652173913,0.3333333333333333,0.5324675324675319,0.0,0.0003245976184234849,0.0,0.0,0.0,3.1500405328088745e-06,1.0,0.0,1.0,0.0
0.2608695652173913,0.3333333333333333,0.5389610389610393,0.0,0.0003245976184234849,0.0,0.0,0.0,2.0913663555355938e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.545454545454545,0.0,0.0003245976184234849,0.0,0.0,0.0,1.8136436093488336e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5519480519480524,0.0,0.0003245976184234849,0.0,0.0,0.0,1.2961571159398935e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5584415584415581,0.0,0.0003245976184234849,0.0,0.0,0.0,1.39252847438796e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5649350649350655,0.0,0.0003245976184234849,0.0,0.0,0.0,1.1545999292133333e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5714285714285712,0.0,0.0003245976184234849,0.0,0.0,0.0,1.3286249277242345e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5779220779220786,0.0,0.0004680869629914823,0.0,0.0,0.0,1.2961571159398935e-06,1.0,0.5,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5844155844155843,0.0,0.0004680869629914823,0.0,0.0,0.0,1.6831567761690501e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5909090909090917,0.0,0.0004680869629914823,0.0,0.0,0.0,1.641767103451891e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.5974025974025974,0.0,0.0004680869629914823,0.0,0.0,0.0,8.298102309321235e-07,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6038961038961048,0.0,0.0004680869629914823,0.0,0.0,0.0,1.2528307132966039e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6103896103896105,0.0,0.0004680869629914823,0.0,0.0,0.0,1.1649276380954315e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6168831168831161,0.0,0.0004680869629914823,0.0,0.0,0.0,1.2961571159398935e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6233766233766236,0.0,0.0004680869629914823,0.0,0.0,0.0,1.476328972260742e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6298701298701292,0.0,0.00047144579596357963,0.0,0.0,0.0,1.4439184955760107e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6363636363636367,0.0,0.00047144579596357963,0.0,0.0,0.0,1.2351946838539241e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6428571428571423,0.0,0.00047144579596357963,0.0,0.0,0.0,1.32774522071907e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6493506493506498,0.0,0.00047144579596357963,0.0,0.0,0.0,1.3291783823357516e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6558441558441555,0.0,0.00047144579596357963,0.0,0.0,0.0,1.3497030387936063e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6623376623376629,0.0,0.0005841682305071657,0.0,0.0,0.0,1.1049870800122438e-06,1.0,0.5,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6688311688311686,0.0,0.0005841682305071657,0.0,0.0,0.0,1.3898765859996898e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.675324675324676,0.0,0.0005841682305071657,0.0,0.0,0.0,1.6519750819984347e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6818181818181817,0.0,0.0005841682305071657,0.0,0.0,0.0,1.892840433829481e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6883116883116891,0.0,0.0005841682305071657,0.0,0.0,0.0,1.6005582761628165e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.6948051948051948,0.0,0.0005841682305071657,0.0,0.0,0.0,1.301596818344139e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7012987012987022,0.0,0.0005841682305071657,0.0,0.0,0.0,1.3168857991539138e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7077922077922079,0.0,0.0005841682305071657,0.0,0.0,0.0,1.4633596069970531e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7142857142857153,0.0,0.0005841682305071657,0.0,0.0,0.0,1.4493521552485839e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.720779220779221,0.0,0.0005841682305071657,0.0,0.0,0.0,1.429991413732245e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7272727272727266,0.0,0.0005841682305071657,0.0,0.0,0.0,1.40639509321651e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7337662337662341,0.0,0.0005841682305071657,0.0,0.0,0.0,1.5572023455450873e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7402597402597397,0.0,0.0005257245367926723,0.0,0.0,0.0,1.780037910644394e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7467532467532472,0.0,0.0005257245367926723,0.0,0.0,0.0,1.7463340065678776e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7532467532467528,0.0,0.0005257245367926723,0.0,0.0,0.0,1.7641904382339433e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7597402597402603,0.0,0.0005257245367926723,0.0,0.0,0.0,1.8243413985967805e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7662337662337659,0.0,0.0005257245367926723,0.0,0.0,0.0,1.8087089166091172e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.7727272727272734,0.0,0.0009404732321872491,0.0,0.0,0.0,1.746494395076827e-06,1.0,0.5,0.0,0.0
0.2608695652173913,0.3333333333333333,0.779220779220779,1.0,0.0009404732308437159,0.0,0.0,0.0,2.2284107567331525e-06,1.0,0.0,1.0,0.0
0.2608695652173913,0.3333333333333333,0.7857142857142865,1.0,0.0009404732308437159,0.0,0.0,0.0,1.7691053044398882e-06,1.0,0.0,0.0,1.0
0.2608695652173913,0.3333333333333333,0.7922077922077921,1.0,0.0009404732308437159,0.0,0.0,0.0,1.9737463475408474e-06,1.0,0.0,0.0,1.0
0.2608695652173913,0.3333333333333333,0.7987012987012996,1.0,0.0009404732308437159,0.0,0.0,0.0,2.0229511494597895e-06,1.0,0.0,0.0,1.0
0.2608695652173913,0.3333333333333333,0.8051948051948052,0.0,0.0009404732321872491,0.0,1.0,1.0,2.071974048229308e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.8116883116883127,0.0,0.0009404732321872491,0.0,0.0,0.0,1.8467779492435412e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.8181818181818183,0.0,0.0009404732321872491,0.0,0.0,0.0,2.383028433742766e-06,1.0,0.0,1.0,0.0
0.2608695652173913,0.3333333333333333,0.824675324675324,0.0,0.0009404732321872491,0.0,0.0,0.0,2.441464820494929e-06,1.0,0.0,1.0,0.0
0.2608695652173913,0.3333333333333333,0.8311688311688314,0.0,0.0009404732321872491,0.0,0.0,0.0,1.9867069469372415e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.8376623376623371,0.0,0.0014778865077228203,0.0,0.0,0.0,2.2115392396241625e-06,1.0,0.5,1.0,0.0
0.2608695652173913,0.3333333333333333,0.8441558441558445,0.0,0.002687066377677855,0.0,0.0,0.0,2.2611078478419504e-06,1.0,0.5,1.0,1.0
0.2608695652173913,0.3333333333333333,0.8506493506493502,0.0,0.004476934727180962,0.0,0.0,0.0,1.9663337942018574e-06,1.0,0.5,0.0,1.0
0.2608695652173913,0.3333333333333333,0.8571428571428577,0.0,0.004485533339589532,0.0,0.0,0.0,2.2576062122155558e-06,1.0,0.0,1.0,1.0
0.2608695652173913,0.3333333333333333,0.8636363636363633,0.0,0.004530125206127096,0.0,0.0,0.0,1.798300759922292e-06,1.0,0.0,0.0,1.0
0.2608695652173913,0.3333333333333333,0.8701298701298708,0.0,0.004555921043352803,0.0,0.0,0.0,1.7075310883601773e-06,1.0,0.0,0.0,1.0
0.2608695652173913,0.3333333333333333,0.8766233766233764,0.0,0.004554577510163964,0.0,0.0,0.0,1.7218559613772445e-06,1.0,0.0,0.0,1.0
0.2608695652173913,0.3333333333333333,0.8831168831168839,0.0,0.004551890443786286,0.0,0.0,0.0,1.6188078272290726e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.8896103896103895,0.0,0.004551890443786286,0.0,0.0,0.0,1.5766062965629193e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.896103896103897,0.0,0.004551890443786286,0.0,0.0,0.0,1.5254005600003237e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9025974025974026,0.0,0.0045747305079965475,0.0,0.0,0.0,1.4664639395872475e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9090909090909101,0.0,0.004957637466815642,0.0,0.0,0.0,1.4257176341164787e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9155844155844157,0.0,0.0060324640178867845,0.0,0.0,0.0,1.4067087550017672e-06,1.0,0.5,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9220779220779214,0.0,0.006045899349775174,0.0,0.0,0.0,1.4421343933519111e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9285714285714288,0.0,0.008267028417563688,0.0,0.0,0.0,1.2961571159398935e-06,1.0,0.5,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9350649350649345,0.0,0.008237739394046999,0.0,0.0,0.0,1.6647838482457547e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9415584415584419,0.0,0.007701400945062499,0.0,0.0,0.0,1.6975264151419084e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9480519480519476,0.0,0.007662975895861706,0.0,0.0,0.0,1.4872463744088338e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.954545454545455,0.0,0.007394537964731688,0.0,0.0,0.0,1.7945262695717632e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9610389610389607,0.0,0.00739494102468834,0.0,0.0,0.0,1.8281328764276762e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9675324675324681,0.0,0.0073563816221686625,0.0,0.0,0.0,2.0346839025975775e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9740259740259738,0.0,0.007782550349668372,0.0,0.0,0.0,1.82776907012883e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9805194805194812,0.0,0.008083904843924941,0.0,0.0,0.0,1.8004835977153687e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9870129870129869,0.0,0.008471917228861625,0.0,0.0,0.0,1.689522676567293e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,0.9935064935064943,0.0,0.009324120330542156,0.0,0.0,0.0,1.6105767097176785e-06,1.0,0.0,0.0,0.0
0.2608695652173913,0.3333333333333333,1.0,0.0,0.00960626230019833,0.0,0.0,0.0,1.755417092445802e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.5714285714285712,0.0,0.00666150625690117,0.0,0.0,0.0,1.720893266562726e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.5779220779220786,0.0,0.00666150625690117,0.0,0.0,0.0,1.456364686008339e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.5844155844155843,0.0,0.009596588861238691,0.0,0.0,0.0,1.685143837423304e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.5909090909090917,0.0,0.009596588861238691,0.0,0.0,0.0,1.7908278779490374e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.5974025974025974,0.0,0.009596588861238691,0.0,0.0,0.0,1.5895180605572152e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6038961038961048,0.0,0.009596588861238691,0.0,0.0,0.0,1.4340397032025843e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6103896103896105,0.0,0.009596723214557575,0.0,0.0,0.0,1.4967180850875053e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6168831168831161,0.0,0.009596723214557575,0.0,0.0,0.0,1.5858128894950622e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6233766233766236,0.0,0.009596723214557575,0.0,0.0,0.0,1.3773894273855243e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6298701298701292,0.0,0.009596723214557575,0.0,0.0,0.0,1.4157891412095754e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6363636363636367,0.0,0.009596723214557575,0.0,0.0,0.0,1.2961571159398935e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6428571428571423,0.0,0.009596723214557575,0.0,0.0,0.0,1.3351137534958998e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6493506493506498,0.0,0.009596723214557575,0.0,0.0,0.0,1.3346319857786759e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6558441558441555,0.0,0.009596723214557575,0.0,0.0,0.0,1.410762982427565e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6623376623376629,0.0,0.009596723214557575,0.0,0.0,0.0,1.4207882972421422e-06,0.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6688311688311686,0.0,0.009596723214557575,0.0,0.0,0.0,1.2961571159398935e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.675324675324676,0.0,0.009596723214557575,0.0,0.0,0.0,1.2831639760255264e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6818181818181817,0.0,0.009596723214557575,0.0,0.0,0.0,1.5582036055553637e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6883116883116891,0.0,0.009596723214557575,0.0,0.0,0.0,1.467233077672551e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.6948051948051948,0.0,0.009596723214557575,0.0,0.0,0.0,1.3205957170697025e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7012987012987022,0.0,0.009596723214557575,0.0,0.0,0.0,1.3262559586704052e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7077922077922079,0.0,0.009596723214557575,0.0,0.0,0.0,1.2901956695544606e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7142857142857153,0.0,0.009596723214557575,0.0,0.0,0.0,1.3794957624439032e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.720779220779221,0.0,0.009596723214557575,0.0,0.0,0.0,1.551493363359303e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7272727272727266,0.0,0.009596723214557575,0.0,0.0,0.0,1.5019450188340304e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7337662337662341,0.0,0.0092703790029886,0.0,0.0,0.0,1.8720123613267358e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7402597402597397,0.0,0.009596723214557575,0.0,0.0,0.0,2.04258584089365e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7467532467532472,0.0,0.009596723214557575,0.0,0.0,0.0,2.1936098829400174e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7532467532467528,0.0,0.011111019471697929,0.0,0.0,0.0,1.7294325607063339e-06,1.0,0.5,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7597402597402603,0.0,0.01067719260502184,0.0,0.0,0.0,2.115216144947547e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7662337662337659,0.0,0.009618085392260113,0.0,0.0,0.0,1.9944930615862237e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7727272727272734,0.0,0.009844873794536125,0.0,0.0,0.0,1.6636143579727093e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.779220779220779,0.0,0.010168530938383888,0.0,0.0,0.0,1.9267243834149828e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7857142857142865,0.0,0.013819851087034974,0.0,0.0,0.0,1.6551884571136877e-06,1.0,0.5,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7922077922077921,0.0,0.017096325474656466,0.0,0.0,0.0,1.9246779729839733e-06,1.0,0.5,0.0,0.0
0.4927536231884058,0.41666666666666663,0.7987012987012996,0.0,0.018535249519902958,0.0,0.0,0.0,1.8238126766288782e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.8051948051948052,0.0,0.021202700313023765,0.0,0.0,0.0,2.236005213221566e-06,1.0,0.0,1.0,0.0
0.4927536231884058,0.41666666666666663,0.8116883116883127,1.0,0.021878497507009747,0.0,0.0,0.0,1.8144901402209455e-06,1.0,0.0,0.0,1.0
0.4927536231884058,0.41666666666666663,0.8181818181818183,1.0,0.021553228121991844,0.0,0.0,0.0,1.7638301131066192e-06,1.0,0.0,0.0,1.0
0.4927536231884058,0.41666666666666663,0.824675324675324,1.0,0.022188316260356004,0.0,0.0,0.0,1.8876606820763774e-06,1.0,0.0,0.0,1.0
0.4927536231884058,0.41666666666666663,0.8311688311688314,1.0,0.024988911192490745,0.0,0.0,0.0,1.5146227983970066e-06,1.0,0.0,0.0,1.0
0.4927536231884058,0.41666666666666663,0.8376623376623371,1.0,0.02902166041210967,0.0,0.0,0.0,1.642546188228784e-06,1.0,0.5,0.0,0.0
0.4927536231884058,0.41666666666666663,0.8441558441558445,0.0,0.03235778767331561,0.0,0.0,0.0,1.8054859343245033e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.8506493506493502,0.0,0.03771848509678293,0.0,0.0,0.0,2.1649265575844992e-06,1.0,0.5,0.0,0.0
0.4927536231884058,0.41666666666666663,0.8571428571428577,1.0,0.048657801026947244,0.0,0.0,0.0,2.5391013359477645e-06,1.0,0.5,1.0,1.0
0.4927536231884058,0.41666666666666663,0.8636363636363633,1.0,0.09157938710414669,0.0,0.0,0.0,3.387088342770784e-06,1.0,0.5,1.0,1.0
0.4927536231884058,0.41666666666666663,0.8701298701298708,1.0,0.06024255030102978,0.0,1.0,0.0,2.6064964528090137e-06,1.0,0.0,1.0,1.0
0.4927536231884058,0.41666666666666663,0.8766233766233764,1.0,0.07515576869714187,0.0,1.0,0.0,1.3668264894907582e-06,1.0,0.0,0.0,1.0
0.4927536231884058,0.41666666666666663,0.8831168831168839,1.0,0.0739226739364255,0.0,1.0,0.0,1.6991635434867161e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.8896103896103895,1.0,0.08420970450340852,0.0,1.0,0.0,1.8384104043700798e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.896103896103897,1.0,0.08317222817498711,0.0,1.0,0.0,1.6015725038212363e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9025974025974026,1.0,0.09798468158193628,0.0,0.0,0.0,1.557779320597631e-06,1.0,0.5,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9090909090909101,0.0,0.10484409027755343,0.0,1.0,0.0,1.7488685790665712e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9155844155844157,0.0,0.10560170864273968,0.0,0.0,0.0,1.5610081014998907e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9220779220779214,0.0,0.10354905863683157,0.0,0.0,0.0,1.3942029134789309e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9285714285714288,0.0,0.10229513911168822,0.0,0.0,0.0,1.5682387516894579e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9350649350649345,0.0,0.10391476837083352,0.0,0.0,0.0,1.6772896897685913e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9415584415584419,0.0,0.09722706321675,0.0,0.0,0.0,1.6519142004240724e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9480519480519476,0.0,0.09323676964589839,0.0,0.0,0.0,1.5708763473560926e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.954545454545455,0.0,0.08420594261047977,0.0,0.0,0.0,1.4901113490122472e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9610389610389607,0.0,0.1044074569178345,0.0,0.0,0.0,1.982886980799357e-06,1.0,0.5,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9675324675324681,0.0,0.10186668637776747,0.0,0.0,0.0,1.7760176241179652e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9740259740259738,0.0,0.1084929174184171,0.0,0.0,0.0,1.492112283655901e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9805194805194812,0.0,0.11429181566146876,0.0,0.0,0.0,1.9338186062424826e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9870129870129869,0.0,0.11554492906669883,0.0,0.0,0.0,1.7226290497622927e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,0.9935064935064943,0.0,0.11596034952868783,0.0,0.0,0.0,1.5561421922528234e-06,1.0,0.0,0.0,0.0
0.4927536231884058,0.41666666666666663,1.0,0.0,0.12004469042275816,0.0,0.0,0.0,1.608939581372871e-06,1.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.5649350649350655,0.0,0.004445079555273591,0.0,0.0,0.0,8.827408672469527e-07,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.5714285714285712,0.0,0.004445079555273591,0.0,0.0,0.0,2.7512847498440894e-06,0.0,0.0,1.0,0.0
0.5362318840579711,0.5833333333333333,0.5779220779220786,0.0,0.0063977706919320886,0.0,0.0,0.0,1.342721247483266e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.5844155844155843,0.0,0.0063977706919320886,0.0,0.0,0.0,1.5192103382985855e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.5909090909090917,0.0,0.006438224476248029,0.0,0.0,0.0,1.803264669036353e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.5974025974025974,0.0,0.0063749978043812685,0.0,0.0,0.0,1.3844702761477693e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6038961038961048,0.0,0.006372270432007925,0.0,0.0,0.0,1.2673058263549624e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6103896103896105,0.0,0.0064322188828939185,0.0,0.0,0.0,1.3396716520519012e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6168831168831161,0.0,0.006389091467532189,0.0,0.0,0.0,1.2818153126964758e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6233766233766236,0.0,0.006430835043709414,0.0,0.0,0.0,1.4261033243191919e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6298701298701292,0.0,0.006264854953560253,0.0,0.0,0.0,1.25404505729371e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6363636363636367,0.0,0.006392047240547635,0.0,0.0,0.0,1.3244690664157998e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6428571428571423,0.0,0.0063977572566002,0.0,0.0,0.0,1.2680203371509387e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6493506493506498,0.0,0.006389091467532189,0.0,0.0,0.0,1.3811684659514497e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6558441558441555,0.0,0.006379310545917442,0.0,0.0,0.0,1.268290596981171e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6623376623376629,0.0,0.006392047240547635,0.0,0.0,0.0,1.332472720769257e-06,0.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6688311688311686,0.0,0.0064055363137635775,0.0,0.0,0.0,1.3759067519589487e-06,1.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.675324675324676,0.0,0.006420462967491577,0.0,0.0,0.0,1.3792408564673284e-06,1.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6818181818181817,0.0,0.006391375473953215,0.0,0.0,0.0,1.382257450119809e-06,1.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6883116883116891,0.0,0.006420234566849476,0.0,0.0,0.0,1.4317665558619618e-06,1.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.6948051948051948,0.0,0.007444517399356497,0.0,0.0,0.0,1.4297572665430824e-06,1.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.7012987012987022,0.0,0.00751288980333651,0.0,0.0,0.0,1.5385283307557785e-06,1.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.7077922077922079,0.0,0.007461875848156295,0.0,0.0,0.0,1.4316148153925424e-06,1.0,0.0,0.0,0.0
0.5362318840579711,0.5833333333333333,0.7142857142857153,0.0,0.007483694827143039,0.0,0.0,0.0,1.2966677511866973e-06,1.0,0.0,0.0,0.0
